GEOID,lat,lon,image_path,median_income
9110514900,41.79035223280008,-72.48894028706087, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110514900.png,97768
9140351601,41.53928185341909,-73.05026063428267, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140351601.png,77679
9180690700,41.344503816235395,-72.09561518687588, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180690700.png,43235
9170151000,41.210808618446606,-73.02061289393806, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170151000.png,109932
9130550100,41.604819203290816,-72.5204650825135, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130550100.png,104750
9130660101,41.328107605206405,-72.3223114585133, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130660101.png,128495
9190245500,41.274956265193026,-73.51678094418732, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190245500.png,210156
9190253500,41.64453010385169,-73.42461272531206, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190253500.png,117569
9140351300,41.549729206879995,-73.01335302429369, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140351300.png,58750
9150904102,41.8025779586347,-71.8267193471568, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150904102.png,101875
9170141800,41.32749736456274,-72.92102331856537, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170141800.png,73095
9160265100,41.740557480878806,-73.34485430503564, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160265100.png,119167
9110494500,41.71279487455024,-72.7199896815477, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110494500.png,104623
9110890202,41.992639951299225,-72.3436917666824, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110890202.png,128144
9170150300,41.20487354679737,-73.08634879599776, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170150300.png,92996
9120100200,41.32206878151376,-73.21730742898076, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120100200.png,151458
9110496300,41.74230355205208,-72.73885369474894, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496300.png,119884
9110520302,41.714148566340974,-72.61266099161098, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520302.png,79875
9160310804,41.80919028568552,-73.17242631697187, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160310804.png,52926
9120074400,41.17053906677309,-73.16723107621902, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120074400.png,54794
9130610300,41.31360304058068,-72.52034005198921, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610300.png,118571
9110473502,41.90709793543736,-72.69317656265407, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110473502.png,102356
9110503102,41.76979547977123,-72.69968713744304, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110503102.png,44878
9180707100,41.46965982483142,-71.87545032687801, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180707100.png,115069
9160261100,41.98592597395548,-73.4256092848935, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160261100.png,99382
9170190303,41.388554522562984,-72.71051899878115, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170190303.png,130278
9130670200,41.286539432401455,-72.37036651968127, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130670200.png,105402
9120060900,41.17075618778503,-73.25098143546163, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120060900.png,192163
9110492200,41.70579472750822,-72.666853012596, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492200.png,127330
9120090700,41.278337268378046,-73.20529004017894, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120090700.png,198704
9160300400,41.77012772829731,-73.17725250180679, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300400.png,119355
9110462101,41.78555049801544,-72.87780971513266, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110462101.png,143345
9110496900,41.75987007020672,-72.72955101508192, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496900.png,90864
9170150600,41.22592881023131,-73.0912443519878, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170150600.png,118095
9110520100,41.72122502438451,-72.54722350636538, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520100.png,137679
9170154102,41.29920018452553,-72.97842118088634, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170154102.png,75398
9110466300,41.88850236519511,-72.80713050623055, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110466300.png,165568
9190245400,41.25757180799719,-73.48350952906782, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190245400.png,217888
9140350101,41.55650727556339,-73.04119831853065, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140350101.png,16709
9180703000,41.35170767233884,-71.98070659607484, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180703000.png,167632
9190211100,41.43811199386701,-73.46594016793216, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190211100.png,109696
9150907200,41.720045626003866,-71.86936337986401, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150907200.png,84714
9120100300,41.358351272907605,-73.20211163628355, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120100300.png,160795
9190021802,41.06243854842197,-73.51594164778403, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021802.png,86125
9110494300,41.684456850699625,-72.74372372392344, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110494300.png,100321
9120081000,41.21562826575564,-73.15427993286066, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120081000.png,89844
9110480600,42.00035053826075,-72.60024780718358, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480600.png,62829
9170141600,41.3184890059576,-72.93386980156282, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170141600.png,29706
9150906100,41.69789456001028,-71.99977050139584, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150906100.png,99487
9110471100,41.82017646848599,-72.6912032794875, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110471100.png,68917
9170165500,41.34042879919531,-72.93379421812392, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165500.png,53516
9110473602,41.86457287876029,-72.65605025644817, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110473602.png,84792
9140425500,41.6749809558892,-72.99913147739512, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140425500.png,72473
9150901101,41.93423056463714,-72.03942166818649, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150901101.png,108750
9120072800,41.217761173719566,-73.19695275538778, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072800.png,70813
9180716102,41.39739698204172,-72.23878876070665, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180716102.png,126296
9110430100,41.594967968143905,-72.87589426435942, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430100.png,82308
9170170500,41.53074803876892,-72.84201091121494, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170170500.png,112386
9130585100,41.462207406856145,-72.68285946222719, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130585100.png,151875
9190245600,41.32666041859502,-73.52961252805078, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190245600.png,188365
9170184200,41.27695362392948,-72.84365677726149, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170184200.png,78100
9170150400,41.194803059849576,-73.08588377460204, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170150400.png,97452
9190010202,41.06604428267837,-73.59179872289444, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190010202.png,231912
9190210202,41.40429742871937,-73.45145771592598, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190210202.png,66490
9190030200,41.08408222509016,-73.46455330793715, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190030200.png,250001
9140110601,41.33151438849707,-73.1502193512677, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140110601.png,130317
9170175501,41.45931752695023,-72.86873349595596, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170175501.png,175865
9190022102,41.04237210066378,-73.52689037529275, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190022102.png,108108
9160310100,41.817907665504435,-73.11065703497133, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160310100.png,68419
9170165900,41.4265369950475,-72.93119663865868, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165900.png,140305
9140110100,41.316060709351426,-73.09317785573528, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140110100.png,80200
9110430604,41.63022752350792,-72.90737954460668, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430604.png,117135
9110460204,41.71403929059178,-72.87129289942591, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110460204.png,100865
9110503000,41.76062580154638,-72.68573545153713, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110503000.png,24705
9170176000,41.443580888832784,-72.77291318355357, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170176000.png,119344
9170165802,41.373680331269384,-72.95361256474496, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165802.png,129506
9110497500,41.79529519399468,-72.7556454961893, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497500.png,127986
9160425602,41.95977982901955,-73.31020255801351, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160425602.png,87000
9190210900,41.423601579763485,-73.49978297017013, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190210900.png,130272
9160310602,41.815909247891575,-73.08221933341086, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160310602.png,80938
9170186100,41.331018204039225,-72.77092866959148, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170186100.png,120885
9110500500,41.758988690576906,-72.67199711539902, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110500500.png,57750
9120072200,41.197721675167834,-73.2146090072142, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072200.png,72115
9130650100,41.39651102936472,-72.34378937456188, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130650100.png,139000
9110502900,41.75824040454782,-72.69576761467422, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502900.png,66490
9110400200,41.59164432574241,-72.78679727559162, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110400200.png,152946
9140130201,41.365855501416824,-73.1149097812984, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140130201.png,153389
9110510300,41.78581325963911,-72.62463982465027, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110510300.png,41937
9130680200,41.52781853336193,-72.60830002119278, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130680200.png,73500
9150903200,41.907000565165056,-71.86402045559483, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150903200.png,92459
9190230100,41.43699437892805,-73.31324414562305, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190230100.png,139118
9120074300,41.18288592406648,-73.1648321956331, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120074300.png,41766
9110430301,41.56873282347213,-72.85172793736591, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430301.png,156962
9110471300,41.8220411378136,-72.73492765310344, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110471300.png,110795
9170142100,41.311797901656256,-72.91131633840658, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142100.png,42368
9130541100,41.56876251688856,-72.6582683633781, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130541100.png,48214
9110514500,41.780149200101945,-72.54503096969147, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110514500.png,83385
9160296100,41.850022611479105,-73.23357310588966, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160296100.png,161354
9120074000,41.180209101238,-73.17985263149079, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120074000.png,41184
9130541700,41.553767364504395,-72.64160818401405, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130541700.png,43650
9190245200,41.331241853017296,-73.48971284059874, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190245200.png,178125
9160300500,41.72260185194716,-73.14424569953604, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160300500.png,95590
9170171500,41.548493161375866,-72.78857084006884, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171500.png,65291
9110430502,41.59066766227965,-72.9220931328765, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110430502.png,193587
9190210501,41.35465710838921,-73.4506540231009, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190210501.png,100714
9180702700,41.34336415455353,-72.05042055228202, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180702700.png,81406
9170170800,41.520721523589,-72.81331311915311, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170170800.png,54567
9140342100,41.63751135493105,-73.21124103766472, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140342100.png,106731
9150905102,41.790423574325146,-71.97252874452292, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150905102.png,104063
9170180500,41.316107556513366,-72.85996098930558, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170180500.png,87688
9140348111,41.477824575642295,-73.28101124115616, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140348111.png,121786
9160268100,41.5538458840079,-73.30033134721904, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160268100.png,120250
9130580100,41.517545680137104,-72.71489145970777, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130580100.png,113750
9170184101,41.28099626511457,-72.8129080160247, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170184101.png,68589
9140406001,41.70531233186058,-72.92014469359225, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406001.png,76964
9110520201,41.71619964743846,-72.49059688827056, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110520201.png,180500
9190210102,41.39078813668578,-73.44786940475021, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190210102.png,23308
9110473501,41.884246036834064,-72.69573017989589, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110473501.png,134470
9150900100,41.97909038101283,-71.84182720391567, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150900100.png,113933
9170171700,41.554624734271165,-72.76290350252899, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171700.png,98413
9160310601,41.852468515906416,-73.07663305759553, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160310601.png,87928
9110501200,41.7900254072198,-72.67950265035378, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110501200.png,32721
9140362101,41.529704761281344,-73.19596574101786, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140362101.png,91250
9130680102,41.283009751168045,-72.45952036993083, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130680102.png,70983
9190200301,41.40723109474518,-73.39091219448989, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190200301.png,175658
9130610200,41.27567037616504,-72.50745248865962, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130610200.png,114274
9130541500,41.55478770038687,-72.65830870502641, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130541500.png,65900
9180713100,41.54536892832278,-72.17487859321386, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180713100.png,110250
9170157300,41.29073773333739,-73.05658089893352, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170157300.png,156515
9170150800,41.24371998521981,-73.03274473119478, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170150800.png,102669
9170154800,41.24950252890879,-72.97005152435138, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170154800.png,115346
9140343101,41.53932374321803,-72.88450863810323, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140343101.png,143750
9110420500,41.6638824696222,-72.87554453261073, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110420500.png,76012
9170140500,41.29376184579541,-72.94192239928437, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170140500.png,48438
9110480500,42.01117483881904,-72.59413045449809, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480500.png,94688
9110466201,41.90958600733926,-72.79843970294772, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110466201.png,110536
9170161100,41.42598366335834,-72.99306568543317, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170161100.png,153879
9190022201,41.04565059681854,-73.53815923345465, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190022201.png,121667
9110526102,41.68622286677523,-72.4074172468406, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110526102.png,138929
9170171000,41.533584784728895,-72.79736435323409, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170171000.png,19519
9120105100,41.242351395634174,-73.30518641579631, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120105100.png,188245
9170175502,41.45615480323744,-72.84730496853128, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170175502.png,86250
9190055100,41.2393244657906,-73.38087533090152, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190055100.png,226184
9170166002,41.42755535279225,-72.89127783615297, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170166002.png,107768
9180701200,41.43272811943362,-72.06157800111357, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180701200.png,125893
9130670100,41.31131545166497,-72.39534495303302, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130670100.png,140063
9170142400,41.31525680779699,-72.90173422213114, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142400.png,60388
9190021100,41.07279031803747,-73.52452976969259, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021100.png,88550
9120070400,41.15982529298654,-73.20005892806392, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070400.png,52500
9140110202,41.280613385404905,-73.09745375647253, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140110202.png,105417
9140346101,41.42311281502558,-73.1134304246746, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140346101.png,124883
9190211202,41.4405148405524,-73.45962826927386, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190211202.png,90278
9180702100,41.382569110404965,-72.00506533446718, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180702100.png,118472
9110464101,41.86905148037045,-72.90667704126602, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110464101.png,159392
9180705101,41.34925050294038,-71.85568890475474, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180705101.png,101615
9110496800,41.74563182651981,-72.7255761205062, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496800.png,86108
9110524600,41.77087323872372,-72.6894728482375, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524600.png,42078
9190011300,40.997303414243234,-73.64769417310966, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190011300.png,124659
9110502300,41.73203481913087,-72.68319081117224, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502300.png,60714
9130660104,41.290369651033544,-72.29115713109348, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130660104.png,112386
9130560100,41.60112349448384,-72.58361650986383, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130560100.png,136838
9190211201,41.4185060507777,-73.44821916323181, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190211201.png,81786
9140406100,41.673414778601334,-72.94110302698444, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406100.png,46700
9190045200,41.20098439095081,-73.43871365812485, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190045200.png,155469
9170167202,41.4059578752787,-72.84454976620864, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170167202.png,99583
9190050500,41.12187259084861,-73.35707121703956, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190050500.png,250001
9140361200,41.600253432565566,-73.00261262401838, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140361200.png,121295
9110496700,41.75319610029209,-72.7248219670706, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110496700.png,106146
9180697000,41.51654037331082,-72.06472987273855, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180697000.png,70558
9180702900,41.324617840973666,-72.0140937088118, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180702900.png,122216
9110480900,41.99805022756947,-72.51149141287586, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480900.png,132981
9110481100,41.96879561778117,-72.5673127178752, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110481100.png,97697
9120061400,41.16555619808343,-73.23451785339998, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120061400.png,88583
9150903102,41.91817229808608,-71.89750025553793, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150903102.png,72945
9170167101,41.401890567930714,-72.87209549831178, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170167101.png,125625
9120080700,41.19480178315322,-73.12560525639006, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120080700.png,84861
9140360100,41.611762806369576,-73.11614725456865, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140360100.png,98468
9170151200,41.23821567695518,-73.00332086354123, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170151200.png,110804
9150904101,41.859181127868624,-71.8428239691495, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150904101.png,94271
9110533103,41.884509341221296,-72.40175849328006, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110533103.png,99153
9190020400,41.12253005140417,-73.54894896470206, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190020400.png,182004
9110503101,41.76507128739103,-72.69718038047714, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110503101.png,31917
9110497000,41.77433448475229,-72.73097897336537, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497000.png,186397
9120060400,41.185421583982624,-73.30580705598192, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120060400.png,250001
9110416000,41.67785476775488,-72.79026260779573, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110416000.png,40135
9170175800,41.4780025114508,-72.78952676912473, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170175800.png,144924
9110514103,41.795774493189384,-72.561339051943, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110514103.png,97006
9120060200,41.20060366419027,-73.25076678081588, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120060200.png,104654
9180700100,41.5223088205051,-72.0010442013249, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180700100.png,109375
9190020600,41.09651942121441,-73.55471022106411, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190020600.png,136625
9110468101,41.97487773626235,-72.8440533623763, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110468101.png,124969
9110524700,41.73379412132449,-72.70976088290487, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524700.png,79532
9150907300,41.66195953256244,-71.90690212495493, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150907300.png,69569
9130620100,41.36894601122092,-72.46227499033505, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130620100.png,86995
9170150200,41.20864211904697,-73.06720213533654, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170150200.png,93750
9130550201,41.55619486756481,-72.47635894084718, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130550201.png,133893
9110538201,41.99144338358973,-72.47431574992692, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110538201.png,111935
9190055200,41.20420435603425,-73.35410092113223, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190055200.png,250001
9190210300,41.40890448715442,-73.43679930436065, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190210300.png,76507
9170141301,41.33649411695996,-72.95741265793052, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170141301.png,36233
9190250100,41.52085962609214,-73.36014404660185, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190250100.png,156682
9150902200,41.89138312026962,-72.09195314088561, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150902200.png,108500
9110400300,41.62985756735554,-72.79476275267396, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110400300.png,120960
9170184700,41.30274655071655,-72.80487419246097, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170184700.png,105510
9140125200,41.346939863174306,-73.0621019225428, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125200.png,80191
9120080500,41.159770904430346,-73.13357474312987, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120080500.png,84896
9140344200,41.52086500727444,-73.13801387508079, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140344200.png,153875
9110492600,41.68231265654624,-72.67854451792094, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492600.png,123264
9170140700,41.31205624022888,-72.93881514873695, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170140700.png,35053
9180715100,41.48533853671027,-72.26632180006337, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180715100.png,118378
9190210800,41.405177684920126,-73.51361434258952, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190210800.png,93400
9140345202,41.473732466675926,-73.01328168895331, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140345202.png,103263
9170155100,41.260456380831734,-72.94334373348077, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170155100.png,65757
9140110400,41.2892765106354,-73.17366773316928, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140110400.png,141563
9180701100,41.44391894445787,-71.99544733367405, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180701100.png,102738
9110524200,41.65487521247157,-72.6611706804895, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524200.png,103415
9190044000,41.09829459891037,-73.42610201920111, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044000.png,72872
9180709200,41.61582067346263,-71.96536146581595, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180709200.png,61625
9170194201,41.3556204138084,-72.64821361713364, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170194201.png,189271
9180870701,41.35129940036734,-72.19927089519535, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180870701.png,107721
9190230400,41.35836632346851,-73.31054514633925, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190230400.png,172143
9120070100,41.152468345937905,-73.22814977670411, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070100.png,79565
9110481300,41.94523221505536,-72.58715957945014, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110481300.png,105565
9110504200,41.76770856146744,-72.70665448621993, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110504200.png,33995
9150825000,41.69779392023613,-72.08800361628964, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150825000.png,94946
9110487300,41.83001034078428,-72.62124079272141, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110487300.png,150069
9110524100,41.63306932849671,-72.45471319730244, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524100.png,140022
9130590101,41.47601534704095,-72.51218907913922, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130590101.png,126193
9160263200,41.847338563220546,-73.32993273400562, /Users/braydenwinnicki/CODE/econ_project/data/raw/images/09160263200.png,101339
