GEOID,lat,lon,image_path,tile_idx,n_tiles_total,median_income
09180696500,41.5338312,-72.0891314,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_0.png,0,10,65890
09180696500,41.5382784,-72.0891314,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_1.png,1,10,65890
09180696500,41.5427256,-72.0891314,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_2.png,2,10,65890
09180696500,41.5338312,-72.0836558,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_3.png,3,10,65890
09180696500,41.5382784,-72.0836558,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_4.png,4,10,65890
09180696500,41.5427256,-72.0836558,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_5.png,5,10,65890
09180696500,41.5338312,-72.07818019999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_6.png,6,10,65890
09180696500,41.5382784,-72.07818019999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_7.png,7,10,65890
09180696500,41.5427256,-72.07818019999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_8.png,8,10,65890
09180696500,41.5338312,-72.0727046,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09180696500_9.png,9,10,65890
09110504100,41.758412666666665,-72.70623533333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110504100_0.png,0,4,43125
09110504100,41.76009633333334,-72.70623533333334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110504100_1.png,1,4,43125
09110504100,41.758412666666665,-72.70301966666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110504100_2.png,2,4,43125
09110504100,41.76009633333334,-72.70301966666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110504100_3.png,3,4,43125
09170165801,41.3685986,-72.9357952,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_0.png,0,10,78890
09170165801,41.3728292,-72.9357952,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_1.png,1,10,78890
09170165801,41.3770598,-72.9357952,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_2.png,2,10,78890
09170165801,41.3685986,-72.92924239999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_3.png,3,10,78890
09170165801,41.3728292,-72.92924239999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_4.png,4,10,78890
09170165801,41.3770598,-72.92924239999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_5.png,5,10,78890
09170165801,41.3812904,-72.92924239999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_6.png,6,10,78890
09170165801,41.3685986,-72.9226896,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_7.png,7,10,78890
09170165801,41.3728292,-72.9226896,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_8.png,8,10,78890
09170165801,41.3770598,-72.9226896,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170165801_9.png,9,10,78890
09120072300,41.202479499999995,-73.2145755,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_0.png,0,7,75867
09120072300,41.205417249999996,-73.2145755,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_1.png,1,7,75867
09120072300,41.19954175,-73.210249,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_2.png,2,7,75867
09120072300,41.202479499999995,-73.210249,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_3.png,3,7,75867
09120072300,41.205417249999996,-73.210249,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_4.png,4,7,75867
09120072300,41.19954175,-73.2059225,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_5.png,5,7,75867
09120072300,41.202479499999995,-73.2059225,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120072300_6.png,6,7,75867
09190044200,41.09792875,-73.41114875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_0.png,0,7,74423
09190044200,41.1023615,-73.41114875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_1.png,1,7,74423
09190044200,41.09792875,-73.4069125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_2.png,2,7,74423
09190044200,41.1023615,-73.4069125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_3.png,3,7,74423
09190044200,41.10679425,-73.4069125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_4.png,4,7,74423
09190044200,41.09792875,-73.40267625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_5.png,5,7,74423
09190044200,41.1023615,-73.40267625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190044200_6.png,6,7,74423
09120070200,41.160722,-73.2251405,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_0.png,0,7,67083
09120070200,41.164106000000004,-73.2251405,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_1.png,1,7,67083
09120070200,41.160722,-73.222146,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_2.png,2,7,67083
09120070200,41.164106000000004,-73.222146,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_3.png,3,7,67083
09120070200,41.157337999999996,-73.2191515,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_4.png,4,7,67083
09120070200,41.160722,-73.2191515,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_5.png,5,7,67083
09120070200,41.164106000000004,-73.2191515,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070200_6.png,6,7,67083
09140352100,41.575737000000004,-73.0839405,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_0.png,0,7,55442
09140352100,41.579395000000005,-73.0839405,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_1.png,1,7,55442
09140352100,41.583053,-73.0839405,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_2.png,2,7,55442
09140352100,41.575737000000004,-73.078475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_3.png,3,7,55442
09140352100,41.579395000000005,-73.078475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_4.png,4,7,55442
09140352100,41.583053,-73.078475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_5.png,5,7,55442
09140352100,41.575737000000004,-73.0730095,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140352100_6.png,6,7,55442
09120070500,41.16612633333333,-73.19545766666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070500_0.png,0,4,38028
09120070500,41.168031666666664,-73.19545766666667,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070500_1.png,1,4,38028
09120070500,41.16612633333333,-73.19146533333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070500_2.png,2,4,38028
09120070500,41.168031666666664,-73.19146533333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09120070500_3.png,3,4,38028
09150908100,41.656739562249925,-71.849051625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_0.png,0,37,89167
09150908100,41.673561978201654,-71.849051625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_1.png,1,37,89167
09150908100,41.69038439415338,-71.849051625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_2.png,2,37,89167
09150908100,41.656739562249925,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_3.png,3,37,89167
09150908100,41.673561978201654,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_4.png,4,37,89167
09150908100,41.69038439415338,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_5.png,5,37,89167
09150908100,41.707206810105106,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_6.png,6,37,89167
09150908100,41.72402922605683,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_7.png,7,37,89167
09150908100,41.74085164200855,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_8.png,8,37,89167
09150908100,41.75767405796028,-71.84018625,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_9.png,9,37,89167
09150908100,41.656739562249925,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_10.png,10,37,89167
09150908100,41.673561978201654,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_11.png,11,37,89167
09150908100,41.69038439415338,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_12.png,12,37,89167
09150908100,41.707206810105106,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_13.png,13,37,89167
09150908100,41.72402922605683,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_14.png,14,37,89167
09150908100,41.74085164200855,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_15.png,15,37,89167
09150908100,41.75767405796028,-71.831320875,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_16.png,16,37,89167
09150908100,41.656739562249925,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_17.png,17,37,89167
09150908100,41.673561978201654,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_18.png,18,37,89167
09150908100,41.69038439415338,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_19.png,19,37,89167
09150908100,41.707206810105106,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_20.png,20,37,89167
09150908100,41.72402922605683,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_21.png,21,37,89167
09150908100,41.74085164200855,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_22.png,22,37,89167
09150908100,41.75767405796028,-71.8224555,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_23.png,23,37,89167
09150908100,41.656739562249925,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_24.png,24,37,89167
09150908100,41.673561978201654,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_25.png,25,37,89167
09150908100,41.69038439415338,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_26.png,26,37,89167
09150908100,41.707206810105106,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_27.png,27,37,89167
09150908100,41.72402922605683,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_28.png,28,37,89167
09150908100,41.74085164200855,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_29.png,29,37,89167
09150908100,41.75767405796028,-71.813590125,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_30.png,30,37,89167
09150908100,41.656739562249925,-71.80472475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_31.png,31,37,89167
09150908100,41.673561978201654,-71.80472475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_32.png,32,37,89167
09150908100,41.69038439415338,-71.80472475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_33.png,33,37,89167
09150908100,41.707206810105106,-71.80472475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_34.png,34,37,89167
09150908100,41.72402922605683,-71.80472475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_35.png,35,37,89167
09150908100,41.74085164200855,-71.80472475,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09150908100_36.png,36,37,89167
09110524501,41.759532666666665,-72.71377766666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524501_0.png,0,4,57705
09110524501,41.76287933333334,-72.71377766666666,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524501_1.png,1,4,57705
09110524501,41.759532666666665,-72.71140433333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524501_2.png,2,4,57705
09110524501,41.76287933333334,-72.71140433333333,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110524501_3.png,3,4,57705
09140125100,41.3280352,-73.06590279999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_0.png,0,10,89256
09140125100,41.3321644,-73.06590279999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_1.png,1,10,89256
09140125100,41.3362936,-73.06590279999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_2.png,2,10,89256
09140125100,41.3404228,-73.06590279999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_3.png,3,10,89256
09140125100,41.3280352,-73.0591606,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_4.png,4,10,89256
09140125100,41.3321644,-73.0591606,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_5.png,5,10,89256
09140125100,41.3362936,-73.0591606,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_6.png,6,10,89256
09140125100,41.3404228,-73.0591606,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_7.png,7,10,89256
09140125100,41.3280352,-73.0524184,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_8.png,8,10,89256
09140125100,41.3321644,-73.0524184,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140125100_9.png,9,10,89256
09190021801,41.062774000000005,-73.530368,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_0.png,0,7,120260
09190021801,41.0662345,-73.530368,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_1.png,1,7,120260
09190021801,41.0593135,-73.52706599999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_2.png,2,7,120260
09190021801,41.062774000000005,-73.52706599999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_3.png,3,7,120260
09190021801,41.0662345,-73.52706599999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_4.png,4,7,120260
09190021801,41.0593135,-73.523764,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_5.png,5,7,120260
09190021801,41.062774000000005,-73.523764,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09190021801_6.png,6,7,120260
09110476200,41.9287026,-72.6632546,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_0.png,0,10,90612
09110476200,41.9314872,-72.6632546,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_1.png,1,10,90612
09110476200,41.934271800000005,-72.6632546,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_2.png,2,10,90612
09110476200,41.9370564,-72.6632546,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_3.png,3,10,90612
09110476200,41.9287026,-72.6556072,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_4.png,4,10,90612
09110476200,41.9314872,-72.6556072,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_5.png,5,10,90612
09110476200,41.934271800000005,-72.6556072,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_6.png,6,10,90612
09110476200,41.9370564,-72.6556072,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_7.png,7,10,90612
09110476200,41.9287026,-72.6479598,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_8.png,8,10,90612
09110476200,41.9314872,-72.6479598,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110476200_9.png,9,10,90612
09140406002,41.7067598,-72.9108556,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_0.png,0,10,101193
09140406002,41.7122322,-72.9108556,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_1.png,1,10,101193
09140406002,41.7177046,-72.9108556,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_2.png,2,10,101193
09140406002,41.701287400000005,-72.9065702,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_3.png,3,10,101193
09140406002,41.7067598,-72.9065702,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_4.png,4,10,101193
09140406002,41.7122322,-72.9065702,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_5.png,5,10,101193
09140406002,41.7177046,-72.9065702,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_6.png,6,10,101193
09140406002,41.701287400000005,-72.9022848,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_7.png,7,10,101193
09140406002,41.7067598,-72.9022848,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_8.png,8,10,101193
09140406002,41.7122322,-72.9022848,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140406002_9.png,9,10,101193
09170142604,41.297275,-72.88810075,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_0.png,0,7,63828
09170142604,41.301320000000004,-72.88810075,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_1.png,1,7,63828
09170142604,41.305365,-72.88810075,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_2.png,2,7,63828
09170142604,41.297275,-72.8832805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_3.png,3,7,63828
09170142604,41.301320000000004,-72.8832805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_4.png,4,7,63828
09170142604,41.305365,-72.8832805,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_5.png,5,7,63828
09170142604,41.301320000000004,-72.87846024999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09170142604_6.png,6,7,63828
09110492400,41.7012688,-72.6996012,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_0.png,0,10,127832
09110492400,41.7044836,-72.6996012,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_1.png,1,10,127832
09110492400,41.7076984,-72.6996012,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_2.png,2,10,127832
09110492400,41.7012688,-72.6928874,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_3.png,3,10,127832
09110492400,41.7044836,-72.6928874,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_4.png,4,10,127832
09110492400,41.7076984,-72.6928874,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_5.png,5,10,127832
09110492400,41.7109132,-72.6928874,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_6.png,6,10,127832
09110492400,41.7012688,-72.6861736,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_7.png,7,10,127832
09110492400,41.7044836,-72.6861736,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_8.png,8,10,127832
09110492400,41.7076984,-72.6861736,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110492400_9.png,9,10,127832
09140405100,41.677232,-72.93786180000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_0.png,0,10,84896
09140405100,41.681517,-72.93786180000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_1.png,1,10,84896
09140405100,41.677232,-72.93344760000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_2.png,2,10,84896
09140405100,41.681517,-72.93344760000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_3.png,3,10,84896
09140405100,41.685801999999995,-72.93344760000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_4.png,4,10,84896
09140405100,41.677232,-72.9290334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_5.png,5,10,84896
09140405100,41.681517,-72.9290334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_6.png,6,10,84896
09140405100,41.685801999999995,-72.9290334,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_7.png,7,10,84896
09140405100,41.672947,-72.9246192,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_8.png,8,10,84896
09140405100,41.677232,-72.9246192,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09140405100_9.png,9,10,84896
09110480300,42.01747107132436,-72.58379323291136,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_0.png,0,10,87969
09110480300,42.02092114264872,-72.58379323291136,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_1.png,1,10,87969
09110480300,42.02437121397308,-72.58379323291136,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_2.png,2,10,87969
09110480300,42.01747107132436,-72.57776017468352,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_3.png,3,10,87969
09110480300,42.02092114264872,-72.57776017468352,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_4.png,4,10,87969
09110480300,42.02437121397308,-72.57776017468352,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_5.png,5,10,87969
09110480300,42.01747107132436,-72.57172711645569,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_6.png,6,10,87969
09110480300,42.02092114264872,-72.57172711645569,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_7.png,7,10,87969
09110480300,42.02437121397308,-72.57172711645569,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_8.png,8,10,87969
09110480300,42.02782128529744,-72.57172711645569,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110480300_9.png,9,10,87969
09110415500,41.654486750000004,-72.77555525,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_0.png,0,7,47250
09110415500,41.6571135,-72.77555525,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_1.png,1,7,47250
09110415500,41.65974025,-72.77555525,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_2.png,2,7,47250
09110415500,41.654486750000004,-72.77144849999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_3.png,3,7,47250
09110415500,41.6571135,-72.77144849999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_4.png,4,7,47250
09110415500,41.65974025,-72.77144849999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_5.png,5,7,47250
09110415500,41.654486750000004,-72.76734175,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110415500_6.png,6,7,47250
09110502500,41.7327484,-72.6682408,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_0.png,0,13,27212
09110502500,41.7378258,-72.6682408,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_1.png,1,13,27212
09110502500,41.7429032,-72.6682408,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_2.png,2,13,27212
09110502500,41.747980600000005,-72.6682408,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_3.png,3,13,27212
09110502500,41.7327484,-72.6618146,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_4.png,4,13,27212
09110502500,41.7378258,-72.6618146,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_5.png,5,13,27212
09110502500,41.7429032,-72.6618146,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_6.png,6,13,27212
09110502500,41.747980600000005,-72.6618146,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_7.png,7,13,27212
09110502500,41.7327484,-72.6553884,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_8.png,8,13,27212
09110502500,41.7378258,-72.6553884,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_9.png,9,13,27212
09110502500,41.7429032,-72.6553884,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_10.png,10,13,27212
09110502500,41.747980600000005,-72.6553884,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_11.png,11,13,27212
09110502500,41.7327484,-72.6489622,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110502500_12.png,12,13,27212
09110497700,41.75595533333333,-72.7939595,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_0.png,0,19,216016
09110497700,41.76582466666667,-72.7939595,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_1.png,1,19,216016
09110497700,41.775694,-72.7939595,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_2.png,2,19,216016
09110497700,41.78556333333333,-72.7939595,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_3.png,3,19,216016
09110497700,41.79543266666666,-72.7939595,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_4.png,4,19,216016
09110497700,41.75595533333333,-72.78787700000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_5.png,5,19,216016
09110497700,41.76582466666667,-72.78787700000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_6.png,6,19,216016
09110497700,41.775694,-72.78787700000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_7.png,7,19,216016
09110497700,41.78556333333333,-72.78787700000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_8.png,8,19,216016
09110497700,41.79543266666666,-72.78787700000001,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_9.png,9,19,216016
09110497700,41.75595533333333,-72.7817945,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_10.png,10,19,216016
09110497700,41.76582466666667,-72.7817945,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_11.png,11,19,216016
09110497700,41.775694,-72.7817945,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_12.png,12,19,216016
09110497700,41.78556333333333,-72.7817945,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_13.png,13,19,216016
09110497700,41.79543266666666,-72.7817945,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_14.png,14,19,216016
09110497700,41.75595533333333,-72.775712,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_15.png,15,19,216016
09110497700,41.76582466666667,-72.775712,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_16.png,16,19,216016
09110497700,41.775694,-72.775712,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_17.png,17,19,216016
09110497700,41.78556333333333,-72.775712,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09110497700_18.png,18,19,216016
09130542200,41.5048752,-72.67799799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_0.png,0,9,115000
09130542200,41.5135204,-72.67799799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_1.png,1,9,115000
09130542200,41.5221656,-72.67799799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_2.png,2,9,115000
09130542200,41.5308108,-72.67799799999999,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_3.png,3,9,115000
09130542200,41.5048752,-72.673316,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_4.png,4,9,115000
09130542200,41.5135204,-72.673316,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_5.png,5,9,115000
09130542200,41.5221656,-72.673316,/Users/braydenwinnicki/CODE/econ_project/data/raw/images/09130542200_6.png,6,9,115000
