GEOID,lat,lon,image_path,tile_idx,n_tiles_total,median_income
40137000200,34.5244614,-97.9517666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40137000200_12.png,12,13,84917
40031000506,34.580337199999995,-98.4853706,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_0.png,0,13,87507
40031000506,34.5878358,-98.4853706,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_1.png,1,13,87507
40031000506,34.5953344,-98.4853706,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_2.png,2,13,87507
40031000506,34.580337199999995,-98.4783222,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_3.png,3,13,87507
40031000506,34.5878358,-98.4783222,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_4.png,4,13,87507
40031000506,34.5953344,-98.4783222,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_5.png,5,13,87507
40031000506,34.5728386,-98.4712738,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_6.png,6,13,87507
40031000506,34.580337199999995,-98.4712738,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_7.png,7,13,87507
40031000506,34.5878358,-98.4712738,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_8.png,8,13,87507
40031000506,34.5953344,-98.4712738,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_9.png,9,13,87507
40031000506,34.5728386,-98.4642254,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_10.png,10,13,87507
40031000506,34.580337199999995,-98.4642254,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_11.png,11,13,87507
40031000506,34.5878358,-98.4642254,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40031000506_12.png,12,13,87507
40013795700,34.056716333333334,-96.33990266666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_0.png,0,50,55194
40013795700,34.081832,-96.33990266666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_1.png,1,50,55194
40013795700,34.10694766666666,-96.33990266666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_2.png,2,50,55194
40013795700,34.03160066666666,-96.30655333333333,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_3.png,3,50,55194
40013795700,34.056716333333334,-96.30655333333333,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_4.png,4,50,55194
40013795700,34.081832,-96.30655333333333,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_5.png,5,50,55194
40013795700,34.10694766666666,-96.30655333333333,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_6.png,6,50,55194
40013795700,34.132063333333335,-96.30655333333333,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_7.png,7,50,55194
40013795700,34.03160066666666,-96.27320399999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_8.png,8,50,55194
40013795700,34.056716333333334,-96.27320399999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_9.png,9,50,55194
40013795700,34.081832,-96.27320399999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_10.png,10,50,55194
40013795700,34.10694766666666,-96.27320399999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_11.png,11,50,55194
40013795700,34.132063333333335,-96.27320399999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_12.png,12,50,55194
40013795700,33.98136933333333,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_13.png,13,50,55194
40013795700,34.006485,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_14.png,14,50,55194
40013795700,34.03160066666666,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_15.png,15,50,55194
40013795700,34.056716333333334,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_16.png,16,50,55194
40013795700,34.081832,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_17.png,17,50,55194
40013795700,34.10694766666666,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_18.png,18,50,55194
40013795700,34.132063333333335,-96.23985466666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_19.png,19,50,55194
40013795700,33.98136933333333,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_20.png,20,50,55194
40013795700,34.006485,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_21.png,21,50,55194
40013795700,34.03160066666666,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_22.png,22,50,55194
40013795700,34.056716333333334,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_23.png,23,50,55194
40013795700,34.081832,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_24.png,24,50,55194
40013795700,34.10694766666666,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_25.png,25,50,55194
40013795700,34.132063333333335,-96.20650533333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_26.png,26,50,55194
40013795700,33.98136933333333,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_27.png,27,50,55194
40013795700,34.006485,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_28.png,28,50,55194
40013795700,34.03160066666666,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_29.png,29,50,55194
40013795700,34.056716333333334,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_30.png,30,50,55194
40013795700,34.081832,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_31.png,31,50,55194
40013795700,34.10694766666666,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_32.png,32,50,55194
40013795700,34.132063333333335,-96.173156,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_33.png,33,50,55194
40013795700,33.95625366666666,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_34.png,34,50,55194
40013795700,33.98136933333333,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_35.png,35,50,55194
40013795700,34.006485,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_36.png,36,50,55194
40013795700,34.03160066666666,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_37.png,37,50,55194
40013795700,34.056716333333334,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_38.png,38,50,55194
40013795700,34.081832,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_39.png,39,50,55194
40013795700,34.10694766666666,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_40.png,40,50,55194
40013795700,34.132063333333335,-96.13980666666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_41.png,41,50,55194
40013795700,33.95625366666666,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_42.png,42,50,55194
40013795700,33.98136933333333,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_43.png,43,50,55194
40013795700,34.006485,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_44.png,44,50,55194
40013795700,34.03160066666666,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_45.png,45,50,55194
40013795700,34.056716333333334,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_46.png,46,50,55194
40013795700,34.081832,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_47.png,47,50,55194
40013795700,34.10694766666666,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_48.png,48,50,55194
40013795700,34.132063333333335,-96.10645733333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013795700_49.png,49,50,55194
40125501003,35.26354825,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_0.png,0,40,86298
40125501003,35.2797405,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_1.png,1,40,86298
40125501003,35.295932750000006,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_2.png,2,40,86298
40125501003,35.312125,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_3.png,3,40,86298
40125501003,35.32831725,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_4.png,4,40,86298
40125501003,35.3445095,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_5.png,5,40,86298
40125501003,35.360701750000004,-97.1310775,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_6.png,6,40,86298
40125501003,35.26354825,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_7.png,7,40,86298
40125501003,35.2797405,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_8.png,8,40,86298
40125501003,35.295932750000006,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_9.png,9,40,86298
40125501003,35.312125,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_10.png,10,40,86298
40125501003,35.32831725,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_11.png,11,40,86298
40125501003,35.3445095,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_12.png,12,40,86298
40125501003,35.360701750000004,-97.12004,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_13.png,13,40,86298
40125501003,35.26354825,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_14.png,14,40,86298
40125501003,35.2797405,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_15.png,15,40,86298
40125501003,35.295932750000006,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_16.png,16,40,86298
40125501003,35.312125,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_17.png,17,40,86298
40125501003,35.32831725,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_18.png,18,40,86298
40125501003,35.3445095,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_19.png,19,40,86298
40125501003,35.360701750000004,-97.1090025,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_20.png,20,40,86298
40125501003,35.26354825,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_21.png,21,40,86298
40125501003,35.2797405,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_22.png,22,40,86298
40125501003,35.295932750000006,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_23.png,23,40,86298
40125501003,35.312125,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_24.png,24,40,86298
40125501003,35.32831725,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_25.png,25,40,86298
40125501003,35.3445095,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_26.png,26,40,86298
40125501003,35.360701750000004,-97.097965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_27.png,27,40,86298
40125501003,35.26354825,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_28.png,28,40,86298
40125501003,35.2797405,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_29.png,29,40,86298
40125501003,35.295932750000006,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_30.png,30,40,86298
40125501003,35.312125,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_31.png,31,40,86298
40125501003,35.32831725,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_32.png,32,40,86298
40125501003,35.3445095,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_33.png,33,40,86298
40125501003,35.360701750000004,-97.0869275,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_34.png,34,40,86298
40125501003,35.26354825,-97.07589,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_35.png,35,40,86298
40125501003,35.2797405,-97.07589,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_36.png,36,40,86298
40125501003,35.295932750000006,-97.07589,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_37.png,37,40,86298
40125501003,35.312125,-97.07589,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_38.png,38,40,86298
40125501003,35.32831725,-97.07589,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40125501003_39.png,39,40,86298
40143001900,36.15104125,-95.93815175,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_0.png,0,7,63516
40143001900,36.154289500000004,-95.93815175,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_1.png,1,7,63516
40143001900,36.15753775,-95.93815175,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_2.png,2,7,63516
40143001900,36.15104125,-95.9359035,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_3.png,3,7,63516
40143001900,36.154289500000004,-95.9359035,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_4.png,4,7,63516
40143001900,36.15753775,-95.9359035,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_5.png,5,7,63516
40143001900,36.15104125,-95.93365524999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143001900_6.png,6,7,63516
40109108314,35.597345600000004,-97.5529942,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_0.png,0,10,36813
40109108314,35.6001512,-97.5529942,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_1.png,1,10,36813
40109108314,35.6029568,-97.5529942,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_2.png,2,10,36813
40109108314,35.605762399999996,-97.5529942,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_3.png,3,10,36813
40109108314,35.597345600000004,-97.54762240000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_4.png,4,10,36813
40109108314,35.6001512,-97.54762240000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_5.png,5,10,36813
40109108314,35.6029568,-97.54762240000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_6.png,6,10,36813
40109108314,35.605762399999996,-97.54762240000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_7.png,7,10,36813
40109108314,35.597345600000004,-97.5422506,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_8.png,8,10,36813
40109108314,35.6001512,-97.5422506,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108314_9.png,9,10,36813
40013796102,33.97833166666667,-96.45225866666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_0.png,0,14,71979
40013796102,33.99042,-96.45225866666667,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_1.png,1,14,71979
40013796102,33.97833166666667,-96.43887833333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_2.png,2,14,71979
40013796102,33.99042,-96.43887833333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_3.png,3,14,71979
40013796102,34.00250833333333,-96.43887833333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_4.png,4,14,71979
40013796102,34.01459666666667,-96.43887833333334,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_5.png,5,14,71979
40013796102,33.97833166666667,-96.425498,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_6.png,6,14,71979
40013796102,33.99042,-96.425498,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_7.png,7,14,71979
40013796102,34.00250833333333,-96.425498,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_8.png,8,14,71979
40013796102,34.01459666666667,-96.425498,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_9.png,9,14,71979
40013796102,33.99042,-96.41211766666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_10.png,10,14,71979
40013796102,34.00250833333333,-96.41211766666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_11.png,11,14,71979
40013796102,34.01459666666667,-96.41211766666666,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_12.png,12,14,71979
40013796102,34.01459666666667,-96.39873733333333,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40013796102_13.png,13,14,71979
40109108603,35.3858586,-97.6643564,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_0.png,0,16,104167
40109108603,35.3945882,-97.6643564,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_1.png,1,16,104167
40109108603,35.403317799999996,-97.6643564,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_2.png,2,16,104167
40109108603,35.4120474,-97.6643564,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_3.png,3,16,104167
40109108603,35.3858586,-97.6572908,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_4.png,4,16,104167
40109108603,35.3945882,-97.6572908,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_5.png,5,16,104167
40109108603,35.403317799999996,-97.6572908,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_6.png,6,16,104167
40109108603,35.4120474,-97.6572908,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_7.png,7,16,104167
40109108603,35.3858586,-97.65022520000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_8.png,8,16,104167
40109108603,35.3945882,-97.65022520000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_9.png,9,16,104167
40109108603,35.403317799999996,-97.65022520000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_10.png,10,16,104167
40109108603,35.4120474,-97.65022520000001,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_11.png,11,16,104167
40109108603,35.3858586,-97.6431596,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_12.png,12,16,104167
40109108603,35.3945882,-97.6431596,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_13.png,13,16,104167
40109108603,35.403317799999996,-97.6431596,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_14.png,14,16,104167
40109108603,35.4120474,-97.6431596,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109108603_15.png,15,16,104167
40143005002,36.09332775,-95.97128325,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_0.png,0,7,56417
40143005002,36.0969895,-95.97128325,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_1.png,1,7,56417
40143005002,36.10065125,-95.97128325,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_2.png,2,7,56417
40143005002,36.09332775,-95.9668365,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_3.png,3,7,56417
40143005002,36.0969895,-95.9668365,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_4.png,4,7,56417
40143005002,36.10065125,-95.9668365,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_5.png,5,7,56417
40143005002,36.09332775,-95.96238975,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143005002_6.png,6,7,56417
40109103200,35.47027275,-97.526605,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_0.png,0,7,68750
40109103200,35.472669499999995,-97.526605,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_1.png,1,7,68750
40109103200,35.47506625,-97.526605,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_2.png,2,7,68750
40109103200,35.47027275,-97.523104,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_3.png,3,7,68750
40109103200,35.472669499999995,-97.523104,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_4.png,4,7,68750
40109103200,35.47506625,-97.523104,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_5.png,5,7,68750
40109103200,35.472669499999995,-97.519603,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40109103200_6.png,6,7,68750
40017301011,35.4381346,-97.7495996,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_0.png,0,13,67024
40017301011,35.4410992,-97.7495996,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_1.png,1,13,67024
40017301011,35.4440638,-97.7495996,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_2.png,2,13,67024
40017301011,35.4470284,-97.7495996,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_3.png,3,13,67024
40017301011,35.4381346,-97.7389212,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_4.png,4,13,67024
40017301011,35.4410992,-97.7389212,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_5.png,5,13,67024
40017301011,35.4440638,-97.7389212,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_6.png,6,13,67024
40017301011,35.4470284,-97.7389212,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_7.png,7,13,67024
40017301011,35.4381346,-97.7282428,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_8.png,8,13,67024
40017301011,35.4410992,-97.7282428,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_9.png,9,13,67024
40017301011,35.4440638,-97.7282428,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_10.png,10,13,67024
40017301011,35.4470284,-97.7282428,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_11.png,11,13,67024
40017301011,35.4381346,-97.7175644,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40017301011_12.png,12,13,67024
40143009008,36.0928548,-95.8615718,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_0.png,0,10,33781
40143009008,36.095775599999996,-95.8615718,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_1.png,1,10,33781
40143009008,36.0986964,-95.8615718,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_2.png,2,10,33781
40143009008,36.1016172,-95.8615718,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_3.png,3,10,33781
40143009008,36.0928548,-95.85445059999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_4.png,4,10,33781
40143009008,36.095775599999996,-95.85445059999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_5.png,5,10,33781
40143009008,36.0986964,-95.85445059999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_6.png,6,10,33781
40143009008,36.1016172,-95.85445059999999,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_7.png,7,10,33781
40143009008,36.0928548,-95.8473294,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_8.png,8,10,33781
40143009008,36.095775599999996,-95.8473294,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143009008_9.png,9,10,33781
40143007613,36.06446775,-95.93560975,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143007613_0.png,0,7,81429
40143007613,36.0681105,-95.93560975,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143007613_1.png,1,7,81429
40143007613,36.07175325,-95.93560975,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143007613_2.png,2,7,81429
40143007613,36.06446775,-95.9310965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143007613_3.png,3,7,81429
40143007613,36.0681105,-95.9310965,/Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/40143007613_4.png,4,7,81429
